Date,Calendar Year,Fiscal Year Date/Time,Homicide Offenses,"Sex Offenses, Forcible",Assault Offenses,"  Sex Offenses, Non-forcible ",Kidnapping/Abduction,Robbery,Arson,Extortion/Blackmail,Burglary/Breaking and Entering,Larceny/Theft Offenses,Motor Vehicle Theft,Fraud Offenses,Counterfeiting/Forgery,Embezzlement,Stolen Property Offenses,Destruction/Damage/Vandalism,Bribery,Drug/Narcotic Offenses,Gambling Offenses,Prostitution Offenses,Pornography/Obscene Material,Weapon Law Violations,Total Crimes Against Persons,Total Crimes Against Property,Total Crimes Against Society
04/30/2013 12:00:00 AM,2013,04/30/2013 12:00:00 AM,8,34,922,1,4,147,11,0,522,1185,319,121,30,12,21,399,0,299,0,11,1,45,969,2767,356
10/31/2017 12:00:00 AM,2017,04/30/2018 12:00:00 AM,10,41,959,1,5,151,15,1,383,1103,395,106,42,21,40,454,0,235,0,10,2,27,1016,2711,274
07/31/2016 12:00:00 AM,2016,04/30/2017 12:00:00 AM,9,35,1322,2,12,210,21,2,489,1241,395,137,40,20,24,553,0,312,0,12,0,45,1380,3132,369
10/31/2013 12:00:00 AM,2013,04/30/2014 12:00:00 AM,7,31,918,2,4,144,13,0,576,1313,411,133,46,22,15,403,0,309,0,16,1,53,962,3076,379
11/30/2013 12:00:00 AM,2013,04/30/2014 12:00:00 AM,6,36,820,1,1,154,24,0,531,1130,316,139,36,14,12,380,0,287,0,3,0,27,864,2736,317
10/31/2012 12:00:00 AM,2012,04/30/2013 12:00:00 AM,11,33,887,1,5,161,31,1,655,1341,345,131,63,12,17,422,0,291,0,15,4,36,937,3179,346
02/28/2014 12:00:00 AM,2014,04/30/2014 12:00:00 AM,1,31,649,2,5,88,12,1,330,858,276,99,21,8,15,309,0,282,0,6,0,35,688,2017,323
10/31/2014 12:00:00 AM,2014,04/30/2015 12:00:00 AM,7,47,1051,2,8,192,16,1,561,1201,305,154,70,20,16,454,0,291,0,6,0,46,1115,2990,343
03/31/2016 12:00:00 AM,2016,04/30/2016 12:00:00 AM,4,32,969,1,5,135,18,2,361,909,266,117,36,8,21,421,0,369,0,13,2,65,1011,2296,449
11/30/2015 12:00:00 AM,2015,04/30/2016 12:00:00 AM,8,34,1067,1,8,160,18,0,464,1048,304,145,31,14,19,398,0,284,0,10,1,47,1118,2601,342
08/31/2017 12:00:00 AM,2017,04/30/2018 12:00:00 AM,17,54,1194,2,10,167,17,1,393,1191,434,128,37,18,27,514,0,323,0,4,1,31,1277,2927,359
02/28/2015 12:00:00 AM,2015,04/30/2015 12:00:00 AM,3,35,734,0,3,102,6,0,283,810,295,166,27,14,20,346,0,293,0,7,1,27,775,2069,328
06/30/2017 12:00:00 AM,2017,04/30/2018 12:00:00 AM,16,50,1181,1,4,164,28,2,383,1151,400,115,39,21,20,468,0,262,0,12,0,36,1252,2791,310
12/31/2012 12:00:00 AM,2012,04/30/2013 12:00:00 AM,8,29,831,3,5,128,23,0,546,1274,322,109,45,16,14,416,0,195,0,1,1,18,876,2893,215
12/31/2014 12:00:00 AM,2014,04/30/2015 12:00:00 AM,9,42,876,2,1,145,17,0,518,1075,338,109,47,18,12,400,0,250,0,4,0,40,930,2679,294
02/28/2017 12:00:00 AM,2017,04/30/2017 12:00:00 AM,9,49,946,2,6,120,16,0,321,910,312,128,29,13,35,382,0,427,0,11,1,37,1012,2266,476
05/31/2012 12:00:00 AM,2012,04/30/2013 12:00:00 AM,4,41,1063,0,3,137,27,0,688,1402,237,135,36,13,15,469,0,244,0,39,0,40,1111,3159,323
11/30/2012 12:00:00 AM,2012,04/30/2013 12:00:00 AM,8,33,818,1,8,137,30,0,637,1335,288,132,55,18,14,413,0,232,0,0,0,37,868,3059,269
05/31/2017 12:00:00 AM,2017,04/30/2018 12:00:00 AM,17,42,1267,1,12,157,19,1,387,1080,327,129,48,21,21,423,0,273,0,7,1,38,1339,2613,319
09/30/2013 12:00:00 AM,2013,04/30/2014 12:00:00 AM,12,40,1000,2,9,150,14,0,483,1279,383,140,43,10,18,379,0,281,0,5,0,55,1063,2899,341
08/31/2016 12:00:00 AM,2016,04/30/2017 12:00:00 AM,14,53,1325,3,4,191,20,0,445,1281,382,120,34,18,19,510,0,393,0,10,1,47,1399,3020,451
05/30/2015 12:00:00 AM,2015,04/30/2016 12:00:00 AM,6,38,1112,4,4,141,18,0,391,1056,255,148,35,17,17,415,0,270,0,20,1,52,1164,2493,343
10/30/2015 12:00:00 AM,2015,04/30/2016 12:00:00 AM,11,42,1065,5,2,163,23,0,427,1057,335,151,39,14,19,433,0,307,0,12,2,53,1125,2661,374
12/30/2015 12:00:00 AM,2015,04/30/2016 12:00:00 AM,15,23,974,1,1,187,21,0,399,1039,321,152,36,24,16,383,0,269,0,15,4,42,1014,2578,330
07/31/2017 12:00:00 AM,2017,04/30/2018 12:00:00 AM,17,52,1244,3,8,178,23,0,410,1270,395,145,42,17,30,591,0,250,0,5,1,34,1324,3101,290
11/30/2016 12:00:00 AM,2016,04/30/2017 12:00:00 AM,14,33,1034,0,4,166,21,0,458,1107,384,124,45,22,31,408,0,337,0,4,2,35,1085,2766,378
06/30/2013 12:00:00 AM,2013,04/30/2014 12:00:00 AM,13,50,1002,2,11,172,17,0,560,1320,332,122,32,13,6,423,0,266,0,9,3,41,1078,2997,319
01/31/2014 12:00:00 AM,2014,04/30/2014 12:00:00 AM,9,28,765,2,3,103,19,0,464,1069,362,133,47,8,19,402,0,300,0,14,2,38,807,2626,354
07/31/2014 12:00:00 AM,2014,04/30/2015 12:00:00 AM,4,48,1013,1,3,162,21,0,470,1274,286,138,55,21,15,469,0,354,0,18,2,53,1069,2911,427
09/30/2014 12:00:00 AM,2014,04/30/2015 12:00:00 AM,11,46,996,0,0,136,19,0,536,1190,306,119,51,21,11,418,0,402,0,7,4,33,1053,2807,446
09/30/2016 12:00:00 AM,2016,04/30/2017 12:00:00 AM,16,38,1131,3,6,158,16,1,483,1135,339,131,38,12,21,473,0,309,0,8,1,44,1194,2807,362
07/30/2015 12:00:00 AM,2015,04/30/2016 12:00:00 AM,8,36,1120,6,7,162,15,0,391,1146,356,152,38,16,18,462,0,286,0,3,1,40,1177,2756,330
12/31/2016 12:00:00 AM,2016,04/30/2017 12:00:00 AM,14,38,975,1,5,162,13,0,431,1107,414,118,56,14,28,380,0,267,0,9,1,20,1033,2723,297
03/31/2017 12:00:00 AM,2017,04/30/2017 12:00:00 AM,7,45,1159,4,9,145,22,0,347,1009,288,139,49,12,29,375,0,491,0,14,1,44,1224,2415,550
06/30/2012 12:00:00 AM,2012,04/30/2013 12:00:00 AM,5,41,1032,3,2,151,21,0,598,1402,311,108,24,10,11,499,0,217,0,5,0,45,1083,3135,265
07/31/2013 12:00:00 AM,2013,04/30/2014 12:00:00 AM,10,41,985,3,2,174,25,0,583,1401,385,143,58,8,16,473,0,260,0,15,2,48,1041,3266,325
05/31/2013 12:00:00 AM,2013,04/30/2014 12:00:00 AM,6,36,1022,3,8,135,16,1,569,1364,350,107,43,16,18,447,0,315,0,10,0,34,1075,3066,359
08/31/2013 12:00:00 AM,2013,04/30/2014 12:00:00 AM,9,41,966,2,1,154,21,0,558,1430,400,137,47,19,11,455,0,297,0,18,3,40,1019,3232,358
01/31/2017 12:00:00 AM,2017,04/30/2017 12:00:00 AM,11,39,1100,1,10,171,21,0,429,1017,358,107,51,17,39,410,0,311,0,6,0,34,1161,2620,351
07/31/2012 12:00:00 AM,2012,04/30/2013 12:00:00 AM,7,49,966,2,7,138,29,0,593,1331,372,141,61,13,13,456,0,181,0,6,0,36,1031,3147,223
12/31/2013 12:00:00 AM,2013,04/30/2014 12:00:00 AM,7,30,799,1,1,155,17,0,476,974,393,134,47,16,15,335,0,243,0,2,2,22,838,2562,269
08/31/2014 12:00:00 AM,2014,04/30/2015 12:00:00 AM,6,34,1074,3,1,152,19,0,544,1271,374,139,51,20,24,468,0,433,0,12,2,57,1118,3062,504
04/30/2017 12:00:00 AM,2017,04/30/2017 12:00:00 AM,11,45,1090,3,9,155,14,0,322,1017,335,103,37,17,31,416,0,329,0,12,0,39,1158,2447,380
10/31/2016 12:00:00 AM,2016,04/30/2017 12:00:00 AM,12,57,1154,2,10,171,21,1,439,1178,365,140,45,18,26,475,0,329,0,15,2,43,1235,2879,389
11/30/2014 12:00:00 AM,2014,04/30/2015 12:00:00 AM,5,35,749,2,8,145,14,0,504,1030,330,100,41,19,17,376,0,272,0,3,0,31,799,2576,306
05/31/2016 12:00:00 AM,2016,04/30/2017 12:00:00 AM,10,50,1154,1,7,173,20,2,386,1002,247,137,45,17,17,377,0,389,0,7,2,57,1222,2423,455
04/30/2015 12:00:00 AM,2015,04/30/2015 12:00:00 AM,5,36,990,4,1,92,8,0,368,978,242,266,35,11,24,365,0,292,0,6,0,46,1036,2389,344
09/30/2015 12:00:00 AM,2015,04/30/2016 12:00:00 AM,21,34,1164,0,5,158,27,1,416,1095,340,146,31,16,23,439,0,329,0,10,1,58,1224,2692,398
01/30/2016 12:00:00 AM,2016,04/30/2016 12:00:00 AM,14,39,968,1,1,160,15,0,340,977,328,106,32,13,23,336,0,345,0,4,2,56,1023,2330,407
01/31/2015 12:00:00 AM,2015,04/30/2015 12:00:00 AM,8,43,865,1,2,139,16,0,469,1112,373,115,71,12,39,364,0,312,0,7,0,34,918,2710,353
02/29/2016 12:00:00 AM,2016,04/30/2016 12:00:00 AM,6,39,825,1,3,128,15,0,255,801,268,101,33,15,11,315,0,385,0,6,0,64,874,1942,455
03/31/2013 12:00:00 AM,2013,04/30/2013 12:00:00 AM,4,42,853,5,2,108,20,0,451,1210,305,118,35,16,17,351,0,356,0,7,4,30,906,2631,397
06/30/2014 12:00:00 AM,2014,04/30/2015 12:00:00 AM,6,50,1046,1,5,138,17,0,434,1169,371,146,69,12,26,373,0,356,0,11,1,35,1108,2755,403
06/30/2015 12:00:00 AM,2015,04/30/2016 12:00:00 AM,3,33,1100,2,1,133,21,0,408,1113,311,170,33,13,18,394,0,331,0,5,1,43,1139,2614,380
02/28/2013 12:00:00 AM,2013,04/30/2013 12:00:00 AM,3,27,682,1,7,95,14,0,404,966,254,88,35,7,15,330,0,192,0,0,0,26,720,2208,218
04/30/2016 12:00:00 AM,2016,04/30/2016 12:00:00 AM,9,47,1076,1,5,109,12,1,351,970,226,124,36,16,14,427,0,369,0,17,0,57,1138,2286,443
05/31/2014 12:00:00 AM,2014,04/30/2015 12:00:00 AM,5,40,1127,0,5,145,20,0,417,1319,308,148,46,10,21,448,0,417,0,20,0,50,1177,2882,487
08/31/2012 12:00:00 AM,2012,04/30/2013 12:00:00 AM,11,41,1162,2,3,153,22,0,630,1398,342,124,39,12,16,485,0,224,0,26,0,45,1219,3221,295
08/30/2015 12:00:00 AM,2015,04/30/2016 12:00:00 AM,9,42,1098,2,4,181,27,1,447,1197,350,152,36,20,22,423,0,324,0,13,0,40,1166,2856,377
03/31/2014 12:00:00 AM,2014,04/30/2014 12:00:00 AM,5,25,895,1,8,117,20,0,436,1051,311,151,39,10,17,474,0,351,0,12,2,30,934,2626,395
01/31/2013 12:00:00 AM,2013,04/30/2013 12:00:00 AM,15,48,894,3,2,123,17,0,632,1313,346,128,55,16,17,450,0,210,0,3,1,39,962,3097,253
06/30/2016 12:00:00 AM,2016,04/30/2017 12:00:00 AM,10,42,1269,1,6,168,18,0,414,1016,345,128,31,21,22,481,0,340,0,10,0,61,1328,2644,411
09/30/2017 12:00:00 AM,2017,04/30/2018 12:00:00 AM,11,51,1207,1,14,168,11,0,444,1179,378,155,37,16,25,515,0,271,0,8,0,35,1284,2928,314
03/31/2015 12:00:00 AM,2015,04/30/2015 12:00:00 AM,10,32,988,3,6,91,4,0,325,907,235,218,43,15,21,392,0,368,0,18,1,49,1039,2251,436
09/30/2012 12:00:00 AM,2012,04/30/2013 12:00:00 AM,11,39,1143,1,4,182,23,0,544,1280,329,101,33,13,6,381,0,232,0,15,1,35,1198,2911,283
04/30/2014 12:00:00 AM,2014,04/30/2014 12:00:00 AM,6,34,999,0,0,122,26,0,423,1110,271,156,37,14,16,387,0,396,0,9,0,43,1039,2562,448
