"game_id","geek_rating"
172242,6.08762492140612
3464,6.08762492140612
177147,6.08762492140612
23,6.08762492140612
110,6.08762492140612
1821,6.08762492140612
66424,6.08762492140612
237087,6.08762492140612
7804,6.08762492140612
37696,6.08762492140612
403,6.08762492140612
5336,6.08762492140612
84464,6.08762492140612
221769,6.08762492140612
208775,6.08762492140612
143484,6.08762492140612
911,6.08762492140612
6778,6.08762492140612
4214,6.08762492140612
145012,6.08762492140612
25900,6.08762492140612
98085,6.08762492140612
213492,6.08762492140612
205057,6.08762492140612
39832,6.08762492140612
3632,6.08762492140612
164865,6.08762492140612
8668,6.08762492140612
47046,6.08762492140612
229791,6.08762492140612
179835,6.08762492140612
195227,6.08762492140612
163931,6.08762492140612
41302,6.08762492140612
38318,6.08762492140612
172584,6.08762492140612
2077,6.08762492140612
313,6.08762492140612
210274,6.08762492140612
13005,6.08762492140612
816,6.08762492140612
23890,6.08762492140612
28396,6.08762492140612
192297,6.08762492140612
7935,6.08762492140612
45134,6.08762492140612
12004,6.08762492140612
16497,6.08762492140612
146784,6.08762492140612
9675,6.08762492140612
700,6.08762492140612
231280,6.08762492140612
13751,6.08762492140612
34496,6.08762492140612
58798,6.08762492140612
25114,6.08762492140612
107704,6.08762492140612
26235,6.08762492140612
231197,6.08762492140612
111502,6.08762492140612
3593,6.08762492140612
40276,6.08762492140612
755,6.08762492140612
108831,6.08762492140612
4505,6.08762492140612
8229,6.08762492140612
129820,6.08762492140612
136192,6.08762492140612
62853,6.08762492140612
224133,6.08762492140612
206206,6.08762492140612
3408,6.08762492140612
1206,6.08762492140612
55601,6.08762492140612
1350,6.08762492140612
173536,6.08762492140612
42328,6.08762492140612
7571,6.08762492140612
155025,6.08762492140612
92643,6.08762492140612
8130,6.08762492140612
29387,6.08762492140612
171630,6.08762492140612
21373,6.08762492140612
2150,6.08762492140612
125048,6.08762492140612
23685,6.08762492140612
218050,6.08762492140612
128733,6.08762492140612
62225,6.08762492140612
28044,6.08762492140612
302,6.08762492140612
215463,6.08762492140612
144325,6.08762492140612
11106,6.08762492140612
99358,6.08762492140612
161297,6.08762492140612
3730,6.08762492140612
159868,6.08762492140612
834,6.08762492140612
20101,6.08762492140612
4079,6.08762492140612
2129,6.08762492140612
144388,6.08762492140612
57998,6.08762492140612
193670,6.08762492140612
135262,6.08762492140612
6203,6.08762492140612
206156,6.08762492140612
8515,6.08762492140612
139508,6.08762492140612
104377,6.08762492140612
180761,6.08762492140612
4001,6.08762492140612
153425,6.08762492140612
228668,6.08762492140612
207572,6.08762492140612
13123,6.08762492140612
3463,6.08762492140612
13084,6.08762492140612
213266,6.08762492140612
4550,6.08762492140612
1143,6.08762492140612
5445,6.08762492140612
165876,6.08762492140612
3125,6.08762492140612
13354,6.08762492140612
89,6.08762492140612
178044,6.08762492140612
22420,6.08762492140612
43320,6.08762492140612
639,6.08762492140612
6930,6.08762492140612
25294,6.08762492140612
34227,6.08762492140612
63196,6.08762492140612
90041,6.08762492140612
28805,6.08762492140612
192240,6.08762492140612
7843,6.08762492140612
108344,6.08762492140612
119632,6.08762492140612
72644,6.08762492140612
154910,6.08762492140612
1376,6.08762492140612
6955,6.08762492140612
88126,6.08762492140612
152510,6.08762492140612
228411,6.08762492140612
19989,6.08762492140612
162107,6.08762492140612
43264,6.08762492140612
963,6.08762492140612
4205,6.08762492140612
85000,6.08762492140612
193953,6.08762492140612
175222,6.08762492140612
211940,6.08762492140612
310,6.08762492140612
26447,6.08762492140612
189350,6.08762492140612
126239,6.08762492140612
27532,6.08762492140612
3318,6.08762492140612
161527,6.08762492140612
121041,6.08762492140612
42111,6.08762492140612
163929,6.08762492140612
10934,6.08762492140612
129976,6.08762492140612
194232,6.08762492140612
138166,6.08762492140612
173096,6.08762492140612
300,6.08762492140612
207753,6.08762492140612
149361,6.08762492140612
6353,6.08762492140612
86156,6.08762492140612
124590,6.08762492140612
84869,6.08762492140612
1535,6.08762492140612
17027,6.08762492140612
248158,6.08762492140612
178210,6.08762492140612
144567,6.08762492140612
213370,6.08762492140612
5740,6.08762492140612
2079,6.08762492140612
621,6.08762492140612
161926,6.08762492140612
38821,6.08762492140612
17988,6.08762492140612
123536,6.08762492140612
37461,6.08762492140612
173018,6.08762492140612
57073,6.08762492140612
1576,6.08762492140612
30166,6.08762492140612
30328,6.08762492140612
35400,6.08762492140612
146228,6.08762492140612
132497,6.08762492140612
184824,6.08762492140612
14035,6.08762492140612
193867,6.08762492140612
90009,6.08762492140612
127784,6.08762492140612
181176,6.08762492140612
132326,6.08762492140612
170901,6.08762492140612
11231,6.08762492140612
182,6.08762492140612
68603,6.08762492140612
17923,6.08762492140612
16804,6.08762492140612
1445,6.08762492140612
711,6.08762492140612
118385,6.08762492140612
37672,6.08762492140612
13507,6.08762492140612
123045,6.08762492140612
145601,6.08762492140612
194723,6.08762492140612
12194,6.08762492140612
185709,6.08762492140612
25574,6.08762492140612
3608,6.08762492140612
13530,6.08762492140612
22303,6.08762492140612
6137,6.08762492140612
183578,6.08762492140612
194,6.08762492140612
104573,6.08762492140612
66781,6.08762492140612
74,6.08762492140612
3414,6.08762492140612
2579,6.08762492140612
69851,6.08762492140612
197439,6.08762492140612
172965,6.08762492140612
1894,6.08762492140612
4974,6.08762492140612
35369,6.08762492140612
25685,6.08762492140612
207208,6.08762492140612
95613,6.08762492140612
82,6.08762492140612
3218,6.08762492140612
92363,6.08762492140612
145975,6.08762492140612
66982,6.08762492140612
99630,6.08762492140612
37296,6.08762492140612
17997,6.08762492140612
139147,6.08762492140612
93971,6.08762492140612
4475,6.08762492140612
145654,6.08762492140612
181161,6.08762492140612
4984,6.08762492140612
16320,6.08762492140612
10653,6.08762492140612
85652,6.08762492140612
146,6.08762492140612
7103,6.08762492140612
10501,6.08762492140612
153497,6.08762492140612
10642,6.08762492140612
79067,6.08762492140612
24416,6.08762492140612
9021,6.08762492140612
203740,6.08762492140612
181440,6.08762492140612
3040,6.08762492140612
163172,6.08762492140612
151,6.08762492140612
3573,6.08762492140612
59936,6.08762492140612
1927,6.08762492140612
21358,6.08762492140612
163027,6.08762492140612
1125,6.08762492140612
67601,6.08762492140612
195242,6.08762492140612
182074,6.08762492140612
3095,6.08762492140612
23981,6.08762492140612
195237,6.08762492140612
1708,6.08762492140612
210040,6.08762492140612
121423,6.08762492140612
12355,6.08762492140612
126,6.08762492140612
144574,6.08762492140612
1982,6.08762492140612
172896,6.08762492140612
149910,6.08762492140612
229427,6.08762492140612
3495,6.08762492140612
127282,6.08762492140612
82955,6.08762492140612
228133,6.08762492140612
5357,6.08762492140612
13172,6.08762492140612
237251,6.08762492140612
63975,6.08762492140612
38429,6.08762492140612
54433,6.08762492140612
169215,6.08762492140612
129974,6.08762492140612
3597,6.08762492140612
1339,6.08762492140612
86177,6.08762492140612
155827,6.08762492140612
129359,6.08762492140612
718,6.08762492140612
5677,6.08762492140612
122943,6.08762492140612
393,6.08762492140612
27117,6.08762492140612
109451,6.08762492140612
3383,6.08762492140612
3412,6.08762492140612
33732,6.08762492140612
173460,6.08762492140612
2872,6.08762492140612
2063,6.08762492140612
153639,6.08762492140612
884,6.08762492140612
164158,6.08762492140612
194196,6.08762492140612
89668,6.08762492140612
1883,6.08762492140612
172613,6.08762492140612
8719,6.08762492140612
250,6.08762492140612
218129,6.08762492140612
193651,6.08762492140612
229632,6.08762492140612
23779,6.08762492140612
270,6.08762492140612
16373,6.08762492140612
316,6.08762492140612
189869,6.08762492140612
229741,6.08762492140612
30641,6.08762492140612
3613,6.08762492140612
202732,6.08762492140612
562,6.08762492140612
171492,6.08762492140612
4,6.08762492140612
2667,6.08762492140612
766,6.08762492140612
31697,6.08762492140612
213549,6.08762492140612
157912,6.08762492140612
204493,6.08762492140612
5243,6.08762492140612
4637,6.08762492140612
187679,6.08762492140612
13266,6.08762492140612
11182,6.08762492140612
195709,6.08762492140612
184866,6.08762492140612
426,6.08762492140612
175088,6.08762492140612
13511,6.08762492140612
36597,6.08762492140612
194100,6.08762492140612
32990,6.08762492140612
186279,6.08762492140612
2447,6.08762492140612
8935,6.08762492140612
515,6.08762492140612
16443,6.08762492140612
104640,6.08762492140612
34747,6.08762492140612
5869,6.08762492140612
171964,6.08762492140612
9342,6.08762492140612
217362,6.08762492140612
123844,6.08762492140612
199242,6.08762492140612
18932,6.08762492140612
69136,6.08762492140612
201308,6.08762492140612
217949,6.08762492140612
144526,6.08762492140612
175495,6.08762492140612
26946,6.08762492140612
46323,6.08762492140612
3710,6.08762492140612
31621,6.08762492140612
623,6.08762492140612
65334,6.08762492140612
4008,6.08762492140612
159581,6.08762492140612
2076,6.08762492140612
52568,6.08762492140612
29678,6.08762492140612
193693,6.08762492140612
188188,6.08762492140612
32129,6.08762492140612
124390,6.08762492140612
216234,6.08762492140612
171339,6.08762492140612
40,6.08762492140612
4106,6.08762492140612
57141,6.08762492140612
125315,6.08762492140612
230791,6.08762492140612
5306,6.08762492140612
33759,6.08762492140612
980,6.08762492140612
135796,6.08762492140612
19187,6.08762492140612
144525,6.08762492140612
1233,6.08762492140612
233976,6.08762492140612
217321,6.08762492140612
142557,6.08762492140612
9615,6.08762492140612
176817,6.08762492140612
25605,6.08762492140612
185021,6.08762492140612
160419,6.08762492140612
199780,6.08762492140612
200551,6.08762492140612
204599,6.08762492140612
1412,6.08762492140612
159910,6.08762492140612
67593,6.08762492140612
126021,6.08762492140612
566,6.08762492140612
63,6.08762492140612
168537,6.08762492140612
5635,6.08762492140612
181265,6.08762492140612
163399,6.08762492140612
33767,6.08762492140612
311,6.08762492140612
172560,6.08762492140612
121657,6.08762492140612
2379,6.08762492140612
129382,6.08762492140612
37906,6.08762492140612
25695,6.08762492140612
156175,6.08762492140612
171278,6.08762492140612
5699,6.08762492140612
43526,6.08762492140612
4610,6.08762492140612
117995,6.08762492140612
75828,6.08762492140612
19727,6.08762492140612
233956,6.08762492140612
89342,6.08762492140612
185380,6.08762492140612
4086,6.08762492140612
153991,6.08762492140612
6657,6.08762492140612
121409,6.08762492140612
174260,6.08762492140612
30324,6.08762492140612
108665,6.08762492140612
35634,6.08762492140612
223931,6.08762492140612
11705,6.08762492140612
153905,6.08762492140612
67148,6.08762492140612
41612,6.08762492140612
223602,6.08762492140612
66076,6.08762492140612
5686,6.08762492140612
38387,6.08762492140612
153238,6.08762492140612
147568,6.08762492140612
148531,6.08762492140612
142558,6.08762492140612
39332,6.08762492140612
91666,6.08762492140612
174192,6.08762492140612
197178,6.08762492140612
6226,6.08762492140612
147624,6.08762492140612
161965,6.08762492140612
26458,6.08762492140612
158970,6.08762492140612
227893,6.08762492140612
8066,6.08762492140612
159209,6.08762492140612
22479,6.08762492140612
8222,6.08762492140612
95386,6.08762492140612
85800,6.08762492140612
185381,6.08762492140612
195296,6.08762492140612
102690,6.08762492140612
213661,6.08762492140612
152241,6.08762492140612
224125,6.08762492140612
1509,6.08762492140612
191543,6.08762492140612
138614,6.08762492140612
2252,6.08762492140612
1149,6.08762492140612
65272,6.08762492140612
160012,6.08762492140612
99078,6.08762492140612
212580,6.08762492140612
87200,6.08762492140612
89695,6.08762492140612
155495,6.08762492140612
133747,6.08762492140612
131332,6.08762492140612
2536,6.08762492140612
8798,6.08762492140612
33785,6.08762492140612
23827,6.08762492140612
226588,6.08762492140612
137872,6.08762492140612
40491,6.08762492140612
88871,6.08762492140612
3595,6.08762492140612
76247,6.08762492140612
2254,6.08762492140612
128218,6.08762492140612
192656,6.08762492140612
29017,6.08762492140612
42396,6.08762492140612
1463,6.08762492140612
4275,6.08762492140612
11122,6.08762492140612
15167,6.08762492140612
8495,6.08762492140612
206859,6.08762492140612
230304,6.08762492140612
104805,6.08762492140612
7176,6.08762492140612
68188,6.08762492140612
26138,6.08762492140612
8887,6.08762492140612
38364,6.08762492140612
154895,6.08762492140612
129010,6.08762492140612
23928,6.08762492140612
2422,6.08762492140612
909,6.08762492140612
3836,6.08762492140612
220774,6.08762492140612
191998,6.08762492140612
3226,6.08762492140612
29456,6.08762492140612
22864,6.08762492140612
205831,6.08762492140612
150294,6.08762492140612
64897,6.08762492140612
224272,6.08762492140612
14039,6.08762492140612
193485,6.08762492140612
427,6.08762492140612
159446,6.08762492140612
1358,6.08762492140612
15410,6.08762492140612
841,6.08762492140612
31853,6.08762492140612
289,6.08762492140612
476,6.08762492140612
147206,6.08762492140612
235465,6.08762492140612
7844,6.08762492140612
171037,6.08762492140612
12131,6.08762492140612
5772,6.08762492140612
163354,6.08762492140612
188991,6.08762492140612
25314,6.08762492140612
66798,6.08762492140612
122691,6.08762492140612
22948,6.08762492140612
9386,6.08762492140612
137,6.08762492140612
41100,6.08762492140612
18057,6.08762492140612
14007,6.08762492140612
17536,6.08762492140612
36,6.08762492140612
42448,6.08762492140612
154804,6.08762492140612
158982,6.08762492140612
232079,6.08762492140612
199076,6.08762492140612
13230,6.08762492140612
137406,6.08762492140612
102681,6.08762492140612
988,6.08762492140612
72285,6.08762492140612
99097,6.08762492140612
5941,6.08762492140612
40941,6.08762492140612
84834,6.08762492140612
2610,6.08762492140612
94483,6.08762492140612
192906,6.08762492140612
376,6.08762492140612
2574,6.08762492140612
164027,6.08762492140612
17533,6.08762492140612
166418,6.08762492140612
112991,6.08762492140612
31542,6.08762492140612
233974,6.08762492140612
158237,6.08762492140612
231991,6.08762492140612
58886,6.08762492140612
155636,6.08762492140612
225885,6.08762492140612
5171,6.08762492140612
239840,6.08762492140612
82272,6.08762492140612
79068,6.08762492140612
14054,6.08762492140612
193212,6.08762492140612
93819,6.08762492140612
13728,6.08762492140612
131232,6.08762492140612
10559,6.08762492140612
182352,6.08762492140612
13016,6.08762492140612
190232,6.08762492140612
210101,6.08762492140612
166280,6.08762492140612
29198,6.08762492140612
206844,6.08762492140612
144382,6.08762492140612
46362,6.08762492140612
4228,6.08762492140612
170041,6.08762492140612
23263,6.08762492140612
7634,6.08762492140612
184704,6.08762492140612
40483,6.08762492140612
218421,6.08762492140612
608,6.08762492140612
238546,6.08762492140612
138338,6.08762492140612
119804,6.08762492140612
66080,6.08762492140612
1633,6.08762492140612
129380,6.08762492140612
103814,6.08762492140612
94365,6.08762492140612
1782,6.08762492140612
179259,6.08762492140612
166859,6.08762492140612
144150,6.08762492140612
239464,6.08762492140612
1449,6.08762492140612
4318,6.08762492140612
129091,6.08762492140612
1814,6.08762492140612
248949,6.08762492140612
404,6.08762492140612
31554,6.08762492140612
223950,6.08762492140612
147883,6.08762492140612
30057,6.08762492140612
5034,6.08762492140612
1253,6.08762492140612
99479,6.08762492140612
207568,6.08762492140612
36480,6.08762492140612
189062,6.08762492140612
108783,6.08762492140612
736,6.08762492140612
65814,6.08762492140612
99655,6.08762492140612
5829,6.08762492140612
191790,6.08762492140612
4980,6.08762492140612
86167,6.08762492140612
181120,6.08762492140612
32149,6.08762492140612
127839,6.08762492140612
146880,6.08762492140612
224517,6.08762492140612
8232,6.08762492140612
176589,6.08762492140612
26118,6.08762492140612
93194,6.08762492140612
137480,6.08762492140612
46669,6.08762492140612
161761,6.08762492140612
4201,6.08762492140612
18824,6.08762492140612
146207,6.08762492140612
94733,6.08762492140612
192274,6.08762492140612
91817,6.08762492140612
234711,6.08762492140612
207919,6.08762492140612
9132,6.08762492140612
63743,6.08762492140612
1471,6.08762492140612
197101,6.08762492140612
108157,6.08762492140612
229453,6.08762492140612
29952,6.08762492140612
4113,6.08762492140612
57803,6.08762492140612
39045,6.08762492140612
105023,6.08762492140612
4657,6.08762492140612
10681,6.08762492140612
186302,6.08762492140612
68199,6.08762492140612
4862,6.08762492140612
37383,6.08762492140612
31821,6.08762492140612
223518,6.08762492140612
150996,6.08762492140612
174611,6.08762492140612
206175,6.08762492140612
5410,6.08762492140612
27938,6.08762492140612
136890,6.08762492140612
2742,6.08762492140612
122599,6.08762492140612
1157,6.08762492140612
1257,6.08762492140612
99132,6.08762492140612
4289,6.08762492140612
201054,6.08762492140612
263,6.08762492140612
161620,6.08762492140612
193551,6.08762492140612
146943,6.08762492140612
83068,6.08762492140612
3133,6.08762492140612
108430,6.08762492140612
156457,6.08762492140612
35801,6.08762492140612
9556,6.08762492140612
51195,6.08762492140612
8976,6.08762492140612
113931,6.08762492140612
35865,6.08762492140612
207898,6.08762492140612
55911,6.08762492140612
6569,6.08762492140612
42713,6.08762492140612
2997,6.08762492140612
